8,0.07,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
9,0.08,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
10,0.09,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
11,0.1,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
12,0.11,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
13,0.12,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
14,0.13,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
15,0.14,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
16,0.15,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0
17,0.16,0.01
18,0.17,0.01
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0.01
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
18,0.17,0
